2015-06-09 13:40:59.000+0000,0,-0.5460259318,-0.4900444746,0.6761175990,-25.83
2015-06-09 13:41:53.000+0000,0,-0.7477674484,-0.1954427063,0.4935655296,-49.03
2015-06-09 13:42:57.000+0000,0,-0.9164930582,-0.0038058811,0.3766655922,-64.83
2015-06-09 13:43:52.000+0000,0,-0.9067518711,0.0110649960,0.4024848044,-63.83
2015-06-09 13:44:55.000+0000,0,-0.9203911424,0.0003987630,0.3719401062,-65.24
2015-06-09 13:45:59.000+0000,0,-0.9529567957,0.1844889373,0.1240125895,-82.78
2015-06-09 13:46:52.000+0000,0,-0.9625569582,0.1087619364,0.2105821371,-76.71
2015-06-09 13:47:57.000+0000,0,-0.8639241457,-0.0839355439,0.4782280922,-56.78
2015-06-09 13:48:52.000+0000,0,-0.8644720912,-0.0674072281,0.4801025391,-57.19
2015-06-09 13:49:55.000+0000,0,-0.8654080033,-0.0772840679,0.4772216678,-57.05
2015-06-09 13:50:59.000+0000,0,-0.9657118320,0.1528998464,0.1532552093,-80.75
2015-06-09 13:51:52.000+0000,0,-0.9394395351,0.2428304106,0.1805338562,-79.27
2015-06-09 13:52:57.000+0000,0,-0.9569851160,0.1843315959,0.1732774526,-79.99
2015-06-09 13:53:52.000+0000,0,-0.9671929479,0.0866997615,0.1883517802,-77.22
2015-06-09 13:54:55.000+0000,0,-0.9631375074,0.0740207285,0.2259792686,-74.98
2015-06-09 13:55:59.000+0000,0,-0.9662435055,0.0670925528,0.2157308012,-75.29
2015-06-09 13:56:52.000+0000,0,-0.9705132246,0.0512858070,0.2025743276,-75.39
2015-06-09 13:57:57.000+0000,0,-0.9328857660,0.1090332046,0.3125624061,-71.01
2015-06-09 13:58:52.000+0000,0,-0.9368191361,0.0982259139,0.3051351011,-71.25
2015-06-09 13:59:55.000+0000,0,-0.9319661260,0.0929117873,0.3202500939,-70.28
2015-06-09 14:00:59.000+0000,0,-0.9311252236,-0.0070529515,0.3153021932,-67.82
2015-06-09 14:01:53.000+0000,0,-0.9618191123,0.1207519546,0.1425564289,-80.50
2015-06-09 14:02:57.000+0000,0,-0.9725721478,0.1061523408,0.1598035991,-79.24
2015-06-09 14:03:52.000+0000,0,-0.9668673873,0.1967800558,0.0600450300,-86.62
2015-06-09 14:04:55.000+0000,0,-0.9691026211,0.1916503906,-0.0087348092,-89.04
2015-06-09 14:05:59.000+0000,0,-0.9687635899,0.1883870512,0.0522677936,-86.96
2015-06-09 14:06:53.000+0000,0,-0.6028482914,0.1140706390,0.7768256068,-38.42
2015-06-09 14:07:57.000+0000,0,-0.5840088129,-0.0977349207,0.7966634035,-33.86
2015-06-09 14:08:52.000+0000,0,-0.5942274332,-0.1145426407,0.7890489101,-34.24
2015-06-09 14:09:55.000+0000,0,-0.6117323041,-0.1773952842,0.7658149004,-34.46
2015-06-09 14:10:59.000+0000,0,-0.6127414107,-0.1009033173,0.7779188156,-35.67
2015-06-09 14:11:53.000+0000,0,-0.6116698980,-0.0942355692,0.7798095942,-35.69
2015-06-09 14:12:57.000+0000,0,-0.5937907100,-0.0960666239,0.7914605141,-34.49
2015-06-09 14:13:52.000+0000,0,-0.5485053062,-0.1083170548,0.8250135779,-31.19
2015-06-09 14:14:55.000+0000,0,-0.4728678465,-0.2983262837,0.8272596598,-23.80
2015-06-09 14:15:59.000+0000,0,-0.4837754965,-0.3069417179,0.8172797561,-24.37
2015-06-09 14:16:53.000+0000,0,-0.4599636495,-0.3089789450,0.8300618529,-22.88
2015-06-09 14:17:57.000+0000,0,-0.7876247764,-0.4152859151,-0.4471896589,-43.36
2015-06-09 14:18:52.000+0000,0,-0.7950168252,-0.4148220420,-0.4356228411,-43.91
2015-06-09 14:19:55.000+0000,0,-0.7552219033,-0.4446071982,-0.4773220420,-40.36
2015-06-09 14:20:59.000+0000,0,-0.9751356244,0.1625840962,0.0275607631,-87.15
2015-06-09 14:21:53.000+0000,131,-0.9784966111,0.1372233033,0.0211425778,-85.93
2015-06-09 14:22:57.000+0000,127,-0.9795925617,0.1422119141,0.0491726361,-85.45
2015-06-09 14:23:52.000+0000,0,-0.9775308967,0.0979166701,0.1330837607,-80.22
2015-06-09 14:24:55.000+0000,0,-0.8360677361,-0.2015869170,0.4839029908,-51.99
2015-06-09 14:25:59.000+0000,0,-0.8543619514,-0.2647460997,0.4323676229,-51.95
2015-06-09 14:26:53.000+0000,0,-0.6532552242,-0.1875922382,0.7275526524,-37.21
2015-06-09 14:27:57.000+0000,0,-0.6675862670,-0.1637315601,0.7209038734,-38.57
2015-06-09 14:28:52.000+0000,0,-0.7184190750,-0.2248128206,0.6206136346,-42.40
2015-06-09 14:29:55.000+0000,0,-0.6925265789,-0.0979573578,0.7049913406,-41.57
2015-06-09 14:30:59.000+0000,0,-0.7262559533,-0.0965033621,0.6693657637,-44.23
2015-06-09 14:31:52.000+0000,0,-0.7615994215,-0.2292480469,0.5929931402,-44.81
2015-06-09 14:32:57.000+0000,0,-0.8231580853,-0.2295789868,0.5025119185,-49.98
2015-06-09 14:33:52.000+0000,0,-0.8004557490,-0.2301350981,0.5414008498,-47.89
2015-06-09 14:34:55.000+0000,0,-0.8139973879,-0.2410942912,0.5148274899,-48.87
2015-06-09 14:35:59.000+0000,0,-0.8236463666,-0.2385579497,0.5012695193,-49.72
2015-06-09 14:36:52.000+0000,0,-0.8186876178,-0.3265543580,0.4566406310,-47.74
2015-06-09 14:37:57.000+0000,0,-0.8073242307,-0.2196289003,0.5315131545,-48.80
2015-06-09 14:38:52.000+0000,0,-0.7108696699,-0.1785319000,0.6703314781,-41.66
2015-06-09 14:39:55.000+0000,0,-0.7801541090,-0.2219835073,0.5743435621,-46.32
2015-06-09 14:40:59.000+0000,0,-0.9453016520,-0.0288058817,0.2588188946,-69.69
2015-06-09 14:41:52.000+0000,0,-0.8967746496,-0.0721164271,0.3586208820,-63.06
2015-06-09 14:42:57.000+0000,0,-0.8636556268,-0.1604790539,0.4587429464,-55.12
2015-06-09 14:43:52.000+0000,0,-0.8282877803,-0.2512912452,0.4860622883,-49.93
2015-06-09 14:44:55.000+0000,0,-0.8262803555,-0.2493272573,0.4907877743,-49.78
2015-06-09 14:45:59.000+0000,0,-0.8295599818,-0.2490776926,0.4857421815,-50.06
2015-06-09 14:46:52.000+0000,0,-0.8249511719,-0.2532253563,0.4902859032,-49.62
2015-06-09 14:47:57.000+0000,0,-0.8388183713,-0.2589111328,0.4625217021,-50.75
2015-06-09 14:48:57.000+0000,0,-0.8172119260,-0.2562364340,0.5032063723,-48.84
2015-06-09 14:50:00.000+0000,0,-0.8164225221,-0.2584499717,0.5033745766,-48.73
2015-06-09 14:50:53.000+0000,0,-0.8924913406,-0.0687608495,0.4230821431,-60.30
2015-06-09 14:51:57.000+0000,0,-0.9185981154,-0.0501302071,0.3683620989,-63.82
2015-06-09 14:53:02.000+0000,0,-0.8725314736,-0.1600775868,0.4457302392,-55.86
2015-06-09 14:53:52.000+0000,0,-0.8511800170,-0.1579806805,0.4818874896,-53.97
2015-06-09 14:54:55.000+0000,0,-0.8692708611,-0.1586290151,0.4395263791,-56.06
2015-06-09 14:55:59.000+0000,0,-0.8634928465,-0.1842230856,0.4528564513,-54.50
2015-06-09 14:56:53.000+0000,0,-0.7302815914,-0.1287679076,0.6599283814,-43.99
2015-06-09 14:57:57.000+0000,0,-0.8751925826,-0.1564019024,0.4421685040,-56.19
2015-06-09 14:58:52.000+0000,0,-0.8742350340,-0.1604709178,0.4430664182,-55.99
2015-06-09 14:59:55.000+0000,0,-0.9077284336,-0.0552110448,0.4002929628,-62.05
2015-06-09 15:00:59.000+0000,0,-0.9137288332,-0.0597059466,0.3862277567,-62.63
2015-06-09 15:01:52.000+0000,0,-0.9227891564,-0.0029866537,0.3640869260,-65.56
2015-06-09 15:02:57.000+0000,0,-0.9440945387,0.1455593556,0.2212131023,-76.71
2015-06-09 15:03:52.000+0000,0,-0.8414822221,-0.2154622376,0.4796983600,-51.82
2015-06-09 15:04:55.000+0000,0,-0.7891520262,-0.2994140685,0.5272976160,-45.64
2015-06-09 15:05:59.000+0000,0,-0.6608669758,-0.1804958731,0.7183973789,-37.99
2015-06-09 15:06:52.000+0000,0,-0.5886963010,-0.2387342602,0.7668673992,-32.05
2015-06-09 15:07:57.000+0000,0,-0.6012342572,-0.2585883141,0.7532796264,-32.53
2015-06-09 15:08:52.000+0000,0,-0.5261338949,-0.2488796711,0.8106852174,-27.79
2015-06-09 15:09:55.000+0000,0,-0.9297091961,-0.1267767996,0.3266547322,-62.87
2015-06-09 15:10:59.000+0000,0,-0.8759819865,-0.1645697653,0.4322292805,-56.30
2015-06-09 15:11:53.000+0000,0,-0.7738064528,-0.4058295488,0.4769205749,-42.65
2015-06-09 15:12:57.000+0000,0,-0.7743977904,-0.4160318971,0.4702365398,-42.45
2015-06-09 15:13:52.000+0000,0,-0.9054822922,-0.1123616546,0.3975938559,-60.20
2015-06-09 15:14:55.000+0000,0,-0.8934841752,-0.1304199249,0.4158582985,-58.57
2015-06-09 15:15:59.000+0000,0,-0.8824110031,-0.1410752982,0.4337103963,-57.23
2015-06-09 15:16:53.000+0000,0,-0.8767605424,-0.1483642608,0.4403700233,-56.58
2015-06-09 15:17:57.000+0000,0,-0.8563476801,-0.1478569806,0.4786539674,-54.57
2015-06-09 15:18:52.000+0000,0,-0.8484212160,-0.1534939259,0.4915798604,-53.67
2015-06-09 15:19:55.000+0000,0,-0.9202772379,0.0040662978,0.3718614280,-65.35
2015-06-09 15:20:59.000+0000,0,-0.9067382813,-0.0816650391,0.3635362387,-62.71
2015-06-09 15:21:53.000+0000,105,-0.9709526896,0.1675320119,0.0060411240,-87.87
2015-06-09 15:22:57.000+0000,139,-0.9757487178,0.1422607452,0.0342637822,-85.94
2015-06-09 15:23:52.000+0000,0,-0.9350395799,0.2104926258,-0.0130588105,-88.81
2015-06-09 15:24:55.000+0000,0,-0.9262831211,0.2308051288,0.2254584432,-76.67
2015-06-09 15:25:59.000+0000,0,-0.9282660484,0.2321614623,0.2449978292,-75.61
2015-06-09 15:26:53.000+0000,0,-0.7026991248,-0.3851643801,0.5910617113,-37.73
2015-06-09 15:27:57.000+0000,0,-0.7519938350,-0.6175292730,0.2356201112,-37.46
2015-06-09 15:28:52.000+0000,0,-0.7101806402,-0.5862521529,0.3883517683,-35.11
2015-06-09 15:29:55.000+0000,0,-0.7144639492,-0.6114692092,0.3427571654,-34.97
2015-06-09 15:30:59.000+0000,0,-0.7057074904,-0.6452907920,0.2979682088,-33.86
2015-06-09 15:31:52.000+0000,0,-0.7042697668,-0.6475450397,0.2946994305,-33.75
2015-06-09 15:32:57.000+0000,0,-0.7045925856,-0.6596191525,0.2670193017,-33.58
2015-06-09 15:33:52.000+0000,0,-0.7069959641,-0.6587266922,0.2642632425,-33.74
2015-06-09 15:34:55.000+0000,0,-0.7068332434,-0.6605767012,0.2582329512,-33.72
2015-06-09 15:35:59.000+0000,0,-0.9237738848,0.1445990652,0.3223415911,-70.87
2015-06-09 15:36:52.000+0000,0,-0.9574571252,0.1412461996,0.1249348968,-81.96
2015-06-09 15:37:57.000+0000,0,-0.8536241055,-0.0238823779,0.5024332404,-57.05
2015-06-09 15:38:52.000+0000,0,-0.8519423008,-0.0190999340,0.4997667074,-57.24
2015-06-09 15:39:55.000+0000,0,-0.8854410648,-0.2405164987,0.3600341678,-56.04
2015-06-09 15:40:59.000+0000,0,-0.8623562455,-0.2260606587,0.4343017638,-53.59
2015-06-09 15:41:53.000+0000,0,-0.8063097000,-0.4226372540,-0.4042778909,-44.72
2015-06-09 15:42:57.000+0000,0,-0.8160047531,-0.5347357988,-0.1806260794,-43.88
2015-06-09 15:43:52.000+0000,0,-0.8165879846,-0.5353434086,-0.1917914450,-43.75
2015-06-09 15:44:52.000+0000,0,-0.8113335371,-0.5675320029,-0.1104790568,-42.77
2015-06-09 15:45:56.000+0000,0,-0.8137857914,-0.5547770262,-0.1499321759,-43.16
2015-06-09 15:47:00.000+0000,0,-0.8170898557,-0.5088487267,-0.2603624165,-44.10
2015-06-09 15:47:53.000+0000,0,-0.7897759080,-0.3119981587,-0.4918050170,-46.12
2015-06-09 15:49:59.000+0000,0,-0.7044786215,-0.3121609092,-0.6341851354,-38.67
2015-06-09 15:51:03.000+0000,0,-0.7208007574,-0.3481146991,-0.5965630412,-39.29
2015-06-09 15:51:56.000+0000,0,-0.7970757484,-0.5374267697,-0.2675021589,-42.06
2015-06-09 15:53:01.000+0000,0,-0.7928846478,-0.5639838576,-0.2194173187,-41.35
2015-06-09 15:53:53.000+0000,0,-0.6970757246,-0.3593505919,-0.6151692867,-37.49
2015-06-09 15:54:56.000+0000,0,-0.7199110389,-0.4205105305,-0.5446370244,-38.25
2015-06-09 15:56:00.000+0000,0,-0.7147487998,-0.6239312291,-0.3116265237,-34.80
2015-06-09 15:56:53.000+0000,0,-0.7176730633,-0.6581949592,-0.2195963562,-34.54
2015-06-09 15:57:58.000+0000,0,-0.7260796428,-0.3547444642,-0.5829047561,-39.67
2015-06-09 15:58:53.000+0000,0,-0.9213162065,-0.1263888925,-0.3198160827,-62.81
2015-06-09 15:59:56.000+0000,0,-0.8059244752,-0.3910617530,0.4270453453,-45.58
2015-06-09 16:01:00.000+0000,0,-0.9715548754,0.1796766520,-0.0156901050,-88.24
2015-06-09 16:01:54.000+0000,0,-0.9708550572,0.1613606811,0.0953965932,-84.05
2015-06-09 16:02:58.000+0000,0,-0.9606201053,0.1920437217,0.1215711832,-83.02
2015-06-09 16:03:53.000+0000,0,-0.9723361731,0.1502549946,0.0548773855,-85.62
2015-06-09 16:04:56.000+0000,118,-0.9693115354,0.1667073518,0.0062445747,-87.84
2015-06-09 16:06:00.000+0000,0,-0.9408881068,0.2302327454,-0.1122694239,-83.02
2015-06-09 16:06:54.000+0000,122,-0.9754245281,0.1657958925,0.0064914278,-87.73
2015-06-09 16:07:58.000+0000,114,-0.9704644084,0.1685601175,0.0223687068,-87.63
2015-06-09 16:08:53.000+0000,114,-0.9694023728,0.1643202007,0.0134602869,-87.62
2015-06-09 16:09:56.000+0000,110,-0.9645426273,0.2171522379,-0.0186143667,-88.57
2015-06-09 16:11:00.000+0000,110,-0.9480468631,0.2349229604,-0.0589192696,-85.90
2015-06-09 16:11:53.000+0000,110,-0.9567328691,0.2171359658,-0.0285373256,-88.01
2015-06-09 16:12:58.000+0000,114,-0.9575927854,0.2343343049,-0.0642415360,-85.73
2015-06-09 16:13:53.000+0000,110,-0.9552490115,0.2093695700,-0.0329725482,-87.90
2015-06-09 16:14:56.000+0000,110,-0.9656277299,0.1997043192,-0.0134602869,-89.07
2015-06-09 16:16:00.000+0000,114,-0.9672471881,0.1973361522,0.0005669488,-89.61
2015-06-09 16:16:54.000+0000,110,-0.9666965008,0.1893907338,0.0155707467,-88.87
2015-06-09 16:17:58.000+0000,105,-0.9691948891,0.1577907950,0.0464111343,-86.29
2015-06-09 16:18:53.000+0000,105,-0.9648519158,0.1710883230,0.0567681193,-86.31
2015-06-09 16:19:55.000+0000,110,-0.9679348469,0.1661702543,0.0446234792,-86.71
2015-06-09 16:20:59.000+0000,110,-0.9667968750,0.1579481363,0.0469970703,-86.29
2015-06-09 16:21:53.000+0000,110,-0.9719631672,0.1708903015,0.0276584197,-87.56
2015-06-09 16:22:57.000+0000,110,-0.9701036215,0.1849636436,0.0361219607,-87.74
2015-06-09 16:23:52.000+0000,105,-0.9688015580,0.1673421264,0.0543972440,-86.30
2015-06-09 16:24:55.000+0000,105,-0.9702202678,0.1684299111,0.0403998494,-86.97
2015-06-09 16:25:59.000+0000,105,-0.9713053107,0.1663682759,0.0233425573,-87.49
2015-06-09 16:26:53.000+0000,89,-0.9223551154,0.2633951902,-0.0901991129,-83.19
2015-06-09 16:27:57.000+0000,0,-0.4732259214,-0.4925428629,-0.6653076410,-22.18
2015-06-09 16:28:52.000+0000,0,-0.3863444030,-0.7967610955,0.4680582583,-12.38
2015-06-09 16:29:55.000+0000,0,-0.3693657815,-0.8217719197,0.4387749434,-11.09
2015-06-09 16:30:59.000+0000,0,-0.3630560935,-0.8432372808,0.4055501223,-10.46
2015-06-09 16:31:53.000+0000,0,-0.4068332314,-0.8107231855,0.3888861835,-13.58
2015-06-09 16:32:57.000+0000,0,-0.9229139686,-0.1737087667,0.3280083537,-60.75
2015-06-09 16:33:52.000+0000,0,-0.9222412109,-0.1741726398,0.3284613788,-60.70
2015-06-09 16:34:55.000+0000,0,-0.9252305627,-0.2014078796,0.3038330078,-60.37
2015-06-09 16:35:59.000+0000,0,-0.9266601801,-0.2124810070,0.2915093303,-60.27
2015-06-09 16:36:52.000+0000,0,-0.9267740846,-0.2082600892,0.2952229679,-60.36
2015-06-09 16:37:57.000+0000,0,-0.9445855021,0.0676188171,0.1623860747,-77.64
2015-06-09 16:38:52.000+0000,0,-0.3642551005,-0.8864122033,0.3079915345,-9.97
2015-06-09 16:39:55.000+0000,0,-0.3184000552,-0.8590630293,0.4134928286,-7.73
2015-06-09 16:40:59.000+0000,0,-0.3175292909,-0.8551242352,0.4202039838,-7.74
2015-06-09 16:41:53.000+0000,0,-0.3281928301,-0.8599554896,0.4044650495,-8.27
2015-06-09 16:42:57.000+0000,0,-0.3293945193,-0.8605577350,0.4020399451,-8.33
2015-06-09 16:43:52.000+0000,0,-0.3372721374,-0.8489311934,0.4141601622,-8.93
2015-06-09 16:44:55.000+0000,0,-0.3332031369,-0.8421658278,0.4312201738,-8.79
2015-06-09 16:45:59.000+0000,0,-0.3336534202,-0.8441812992,0.4268581867,-8.79
2015-06-09 16:46:52.000+0000,0,-0.3221679628,-0.8482720256,0.4289089739,-8.09
2015-06-09 16:47:57.000+0000,0,-0.3196207583,-0.8597656488,0.4111762047,-7.79
2015-06-09 16:48:52.000+0000,0,-0.3222113848,-0.8586127162,0.4120225608,-7.95
2015-06-09 16:49:54.000+0000,0,-0.3209743798,-0.8608805537,0.4082818031,-7.85
2015-06-09 16:50:58.000+0000,0,-0.3064832985,-0.8507622480,0.4358669817,-7.17
2015-06-09 16:52:03.000+0000,0,-0.3091579974,-0.8523491621,0.4321072102,-7.30
2015-06-09 16:52:56.000+0000,0,-0.3087212443,-0.8561984301,0.4257107079,-7.22
2015-06-09 16:53:53.000+0000,0,-0.3111355305,-0.8543592691,0.4263590574,-7.39
2015-06-09 16:54:56.000+0000,0,-0.3105224669,-0.8418456912,0.4487223327,-7.51
2015-06-09 16:56:00.000+0000,0,-0.3355061710,-0.8558485508,0.4035183489,-8.74
2015-06-09 16:56:54.000+0000,0,-0.3379991353,-0.8544569016,0.4045925438,-8.90
2015-06-09 16:57:58.000+0000,0,-0.3400472105,-0.8632079959,0.3854627907,-8.90
2015-06-09 16:58:53.000+0000,0,-0.3379937112,-0.8571072221,0.4005289674,-8.86
2015-06-09 16:59:56.000+0000,0,-0.3381862938,-0.8601046801,0.3944335878,-8.83
2015-06-09 17:01:00.000+0000,0,-0.3434081972,-0.8587728143,0.3921223879,-9.15
2015-06-09 17:01:54.000+0000,0,-0.3423095644,-0.8598877192,0.3916965127,-9.07
2015-06-09 17:02:58.000+0000,0,-0.9627169967,0.2002577037,0.0420572907,-87.67
2015-06-09 17:03:53.000+0000,42,-0.9750460982,0.1449327320,0.0142578129,-86.48
2015-06-09 17:04:56.000+0000,97,-0.9732232094,0.1558322459,0.0636447519,-85.46
2015-06-09 17:06:00.000+0000,110,-0.9755072594,0.1490559876,0.0419704877,-86.04
2015-06-09 17:06:54.000+0000,105,-0.9711778164,0.1468831450,0.0549533404,-85.48
2015-06-09 17:07:58.000+0000,110,-0.9770724773,0.1567437053,0.0365342870,-86.57
2015-06-09 17:08:53.000+0000,110,-0.9771565795,0.1532308012,0.0316514745,-86.55
2015-06-09 17:09:56.000+0000,110,-0.9763292074,0.1512098461,0.0478217229,-85.92
2015-06-09 17:11:00.000+0000,110,-0.9717176557,0.1439019144,0.0315836594,-86.12
2015-06-09 17:11:53.000+0000,105,-0.9773111939,0.1487060487,0.0493326820,-85.75
2015-06-09 17:12:58.000+0000,105,-0.9707193971,0.1455078125,0.0570502393,-85.34
2015-06-09 17:13:53.000+0000,105,-0.9737006426,0.1521375924,0.0498073995,-85.90
2015-06-09 17:14:56.000+0000,105,-0.9758788943,0.1350830048,0.0604546443,-84.74
2015-06-09 17:16:00.000+0000,101,-0.9750786424,0.1165283173,0.0932481587,-82.66
2015-06-09 17:16:53.000+0000,105,-0.9773952961,0.1363145560,0.0554063581,-84.97
2015-06-09 17:17:58.000+0000,93,-0.9675917029,0.1745822430,-0.0108018667,-88.16
2015-06-09 17:18:53.000+0000,0,-0.9790500402,0.1263780445,0.0576985665,-84.43
2015-06-09 17:20:04.000+0000,0,-0.9609076381,0.2076361775,0.0437608510,-87.56
2015-06-09 17:20:57.000+0000,80,-0.9576361775,0.1772786528,0.0452121310,-87.10
2015-06-09 17:22:01.000+0000,0,-0.9694634080,0.1820041239,0.0346842445,-87.72
2015-06-09 17:23:05.000+0000,0,-0.9752767086,0.1629313082,-0.0075358073,-87.51
2015-06-09 17:23:57.000+0000,0,-0.9601155519,0.1936659068,0.1095160618,-83.72
2015-06-09 17:25:00.000+0000,0,-0.9474961758,0.2161159962,0.1239529103,-82.79
2015-06-09 17:26:04.000+0000,0,-0.9717773199,0.1636800170,0.0500922315,-86.36
2015-06-09 17:26:57.000+0000,0,-0.9755805135,0.1413167268,0.0120062931,-86.29
2015-06-09 17:28:02.000+0000,0,-0.9651312828,0.1725070477,0.0019259983,-88.23
2015-06-09 17:28:57.000+0000,0,-0.9767307043,0.0883083791,0.0771321580,-81.97
2015-06-09 17:30:00.000+0000,0,-0.9871039391,0.0877604187,0.0350504555,-82.92
2015-06-09 17:31:04.000+0000,0,-0.8410102129,-0.2261176258,0.4753038287,-51.58
2015-06-09 17:31:57.000+0000,0,-0.9194335938,-0.0285129119,0.2015570700,-71.73
2015-06-09 17:33:01.000+0000,0,-0.9848279953,0.0807590038,0.0879855677,-81.25
2015-06-09 17:33:57.000+0000,0,-0.9855143428,0.0688829198,0.0969102681,-80.39
2015-06-09 17:35:00.000+0000,0,-0.9839816689,0.0586615652,0.1216579825,-79.07
2015-06-09 17:36:04.000+0000,0,-0.7870117426,-0.2172770202,0.5676459670,-46.93
2015-06-09 17:36:57.000+0000,0,-0.8559814692,-0.1849799305,0.4208441973,-55.46
2015-06-09 17:38:02.000+0000,0,-0.7408826947,-0.2873724997,0.5965331793,-42.16
2015-06-09 17:38:57.000+0000,0,-0.7219862342,-0.3058756590,0.6119248867,-40.40
2015-06-09 17:40:00.000+0000,0,-0.8407443762,-0.2231228352,0.4748155475,-51.69
2015-06-09 17:41:04.000+0000,0,-0.7310112715,-0.3310085833,0.5870524049,-40.69
2015-06-09 17:41:58.000+0000,105,-0.9788140059,0.1262668222,0.0111192493,-85.41
2015-06-09 17:43:02.000+0000,110,-0.9830186367,0.1013047993,0.0473008901,-83.44
2015-06-09 17:43:57.000+0000,97,-0.9808973670,0.1267605275,0.0211127382,-85.33
2015-06-09 17:45:00.000+0000,0,-0.9748046994,0.1265760660,0.0401177295,-84.98
2015-06-09 17:46:04.000+0000,0,-0.9791449904,0.0845133439,0.1346869618,-79.64
2015-06-09 17:46:57.000+0000,0,-0.9622449875,0.1519938111,0.1762749553,-79.46
2015-06-09 17:48:02.000+0000,0,-0.9581054449,0.1538628489,0.1978895366,-78.27
2015-06-09 17:48:57.000+0000,0,-0.9499484301,0.2064914256,0.1808919311,-79.58
2015-06-09 17:49:57.000+0000,0,-0.9492621422,0.2073866129,0.1842990518,-79.38
2015-06-09 17:51:00.000+0000,0,-0.9710611701,0.1245307103,0.1189860031,-81.79
2015-06-09 17:52:04.000+0000,0,-0.9711208940,0.0809000656,0.1838677227,-77.27
2015-06-09 17:52:58.000+0000,97,-0.9719346762,0.1769287139,-0.0164279509,-88.08
2015-06-09 17:53:57.000+0000,0,-0.9645996094,0.0945827886,0.1266140342,-80.35
2015-06-09 17:55:00.000+0000,51,-0.9769096971,0.1251871735,0.0638210699,-84.17
2015-06-09 17:56:04.000+0000,0,-0.9786404371,0.1141710058,0.0775254965,-83.17
2015-06-09 17:56:57.000+0000,0,-0.9780924320,0.1229139566,0.0861355215,-83.21
2015-06-09 17:58:02.000+0000,0,-0.9758788943,0.1302842945,0.0795627162,-83.78
2015-06-09 17:58:57.000+0000,0,-0.9791042805,0.1157714874,0.0822211355,-83.06
2015-06-09 18:00:00.000+0000,46,-0.9814507365,0.0917670354,0.0207899306,-83.35
2015-06-09 18:01:04.000+0000,0,-0.9820638299,0.1031738296,0.0720838755,-82.84
2015-06-09 18:01:57.000+0000,0,-0.9784234166,0.1227457672,0.0288113058,-85.00
2015-06-09 18:03:02.000+0000,0,-0.9808566570,0.1152994782,0.0395697691,-84.36
2015-06-09 18:03:57.000+0000,46,-0.9782443643,0.1285671592,0.0243625212,-85.40
2015-06-09 18:05:00.000+0000,76,-0.9815483689,0.1205837652,0.0097819008,-85.08
2015-06-09 18:06:04.000+0000,0,-0.9767442346,0.0872884095,0.1313042492,-79.89
2015-06-09 18:06:57.000+0000,0,-0.9777994752,0.1242784262,0.0855658650,-83.29
2015-06-09 18:08:01.000+0000,0,-0.9659749269,-0.0442247167,0.2328043580,-70.33
2015-06-09 18:08:57.000+0000,105,-0.9783772826,0.1215603277,0.0018717448,-85.18
2015-06-09 18:10:00.000+0000,101,-0.9748182297,0.1555392742,0.0056098090,-87.15
2015-06-09 18:11:04.000+0000,101,-0.9723524451,0.1525553316,0.0071506076,-87.00
2015-06-09 18:11:57.000+0000,101,-0.9718559980,0.1343017519,0.0186604820,-85.85
2015-06-09 18:13:02.000+0000,101,-0.9736572504,0.1416069865,0.0155843096,-86.29
2015-06-09 18:13:57.000+0000,101,-0.9741482139,0.1469346732,0.0022325304,-86.67
2015-06-09 18:15:00.000+0000,101,-0.9772678018,0.1402587891,-0.0017740886,-86.25
2015-06-09 18:16:04.000+0000,97,-0.9739068151,0.1531765461,0.0009955512,-87.03
2015-06-09 18:16:57.000+0000,101,-0.9712049961,0.1668755412,-0.0042751734,-87.81
2015-06-09 18:18:02.000+0000,105,-0.9717556238,0.1644232869,-0.0091281468,-87.61
2015-06-09 18:18:57.000+0000,101,-0.9771918654,0.1384847015,-0.0039333766,-86.14
2015-06-09 18:20:00.000+0000,0,-0.9821994305,0.1012830958,0.0842583552,-82.34
2015-06-09 18:20:59.000+0000,110,-0.9725667238,0.1747639924,-0.0324137360,-87.36
2015-06-09 18:22:03.000+0000,80,-0.9599338174,0.1853108704,-0.0543674044,-86.55
2015-06-09 18:22:57.000+0000,76,-0.9519151449,0.2229817659,-0.0671169683,-85.75
2015-06-09 18:23:57.000+0000,0,-0.9282226563,0.1940755248,-0.1498887837,-80.89
2015-06-09 18:25:00.000+0000,0,-0.4652560651,-0.8240559697,0.1845350415,-17.23
2015-06-09 18:26:04.000+0000,0,-0.3939398825,-0.7832139730,0.4855332971,-12.97
2015-06-09 18:26:57.000+0000,0,-0.3675862551,-0.8233968019,0.4383789003,-10.97
2015-06-09 18:28:02.000+0000,0,-0.3664225340,-0.8314778805,0.4253987670,-10.80
2015-06-09 18:28:57.000+0000,0,-0.3612114787,-0.8308105469,0.4278076291,-10.52
2015-06-09 18:30:00.000+0000,0,-0.3541612327,-0.8210720420,0.4531494081,-10.24
2015-06-09 18:31:04.000+0000,0,-0.2269232869,-0.7604763508,0.6085476279,-3.81
2015-06-09 18:31:57.000+0000,0,-0.2738145590,-0.8091607094,0.5265570879,-5.84
2015-06-09 18:33:01.000+0000,0,-0.2918972373,-0.8407579064,0.4625650942,-6.48
2015-06-09 18:33:57.000+0000,0,-0.3303602338,-0.8494059443,0.4210883379,-8.53
